720,1086,5
720,1943,5
720,606,5
720,2992,5
720,2630,5
720,1017,5
720,2299,5
720,3958,5
720,3328,5
720,3501,5
720,3897,5
720,544,5
720,3191,5
720,981,5
720,370,5
720,2820,5
720,2681,5
720,829,5
720,2368,5
720,3329,5
720,307,5
720,2704,5
720,1207,5
720,1782,5
720,646,5
720,3456,5
720,3038,5
720,3003,5
720,1753,5
720,3055,5
720,1937,5
720,2940,5
720,2320,5
720,2299,5
720,3189,5
720,3305,5
720,3329,5
720,2373,5
720,3347,5
720,3278,5
720,3322,5
720,1864,5
720,3769,5
720,1173,5
720,3044,5
720,3016,5
720,2435,5
720,3502,5
720,1657,5
720,809,5
720,3003,5
720,2997,5
720,2285,5
720,1084,5
720,1879,5
720,2382,5
720,3056,5
720,2970,5
720,3457,5
720,3736,5
720,3304,5
720,2634,5
720,2485,5
720,2430,5
720,2269,5
720,1040,5
720,2936,5
720,539,5
720,1050,5
720,1113,5
720,1768,5
720,2133,5
720,1675,5
720,3377,5
720,3329,5
720,677,5
720,2694,5
720,414,5
720,933,5
720,1049,5
720,2307,5
720,2423,5
720,1047,5
720,546,5
720,3513,5
720,2270,5
720,3330,5
720,2360,5
720,2614,5
720,3473,5
720,1228,5
720,1024,5
720,2496,5
720,3059,5
720,3255,5
720,518,5
720,1865,5
720,3314,5
720,2252,5
720,2047,5
