720,3518,5
720,3305,5
720,2516,5
720,3168,5
720,3215,5
720,2969,5
720,901,5
720,3318,5
720,1181,5
720,514,5
720,2382,5
720,921,5
720,2791,5
720,1868,5
720,1210,5
720,3391,5
720,639,5
720,3812,5
720,3771,5
720,1689,5
720,1059,5
720,2685,5
720,1879,5
720,3376,5
720,514,5
720,870,5
720,2134,5
720,3431,5
720,3961,5
720,2682,5
720,1118,5
720,3254,5
720,2950,5
720,2349,5
720,1147,5
720,3432,5
720,861,5
720,3895,5
720,3254,5
720,3369,5
720,1920,5
720,3232,5
720,3518,5
720,782,5
720,1656,5
720,2926,5
720,2493,5
720,1124,5
720,2346,5
720,1945,5
720,2967,5
720,1753,5
720,1881,5
720,2447,5
720,3167,5
720,3494,5
720,646,5
720,2367,5
720,2596,5
720,2940,5
720,3021,5
720,1087,5
720,896,5
720,3304,5
720,3059,5
720,2928,5
720,2978,5
720,2484,5
720,1878,5
720,2998,5
720,3322,5
720,2683,5
720,808,5
720,2630,5
720,514,5
720,3392,5
720,2089,5
720,647,5
720,1945,5
720,3392,5
720,3303,5
720,1944,5
720,1178,5
720,3895,5
720,1047,5
720,263,5
720,3068,5
720,2320,5
720,2508,5
720,3896,5
720,1319,5
720,3519,5
720,3338,5
720,1754,5
720,3197,5
720,1944,5
720,3329,5
720,638,5
720,2612,5
720,2504,5
