720,3702,5
720,2309,5
720,1295,5
720,1937,5
720,3392,5
720,3257,5
720,3391,5
720,1900,5
720,2315,5
720,1826,5
720,2677,5
720,2675,5
720,1810,5
720,2446,5
720,3254,5
720,3015,5
720,1664,5
720,2119,5
720,2403,5
720,3249,5
720,1969,5
720,2687,5
720,2321,5
720,542,5
720,3494,5
720,1178,5
720,3328,5
720,2493,5
720,2320,5
720,512,5
720,3375,5
720,3457,5
720,993,5
720,1113,5
720,3503,5
720,3272,5
720,3222,5
720,3432,5
720,3337,5
720,3405,5
720,1713,5
720,3768,5
720,2619,5
720,3368,5
720,3376,5
720,1176,5
720,3055,5
720,2493,5
720,1129,5
720,3498,5
