720,870,5
720,3201,5
720,3317,5
720,3405,5
720,3755,5
720,1212,5
720,173,5
720,3186,5
720,3768,5
720,535,5
720,596,5
720,3292,5
720,768,5
720,3304,5
720,3391,5
720,2224,5
720,3358,5
720,1081,5
720,2310,5
720,640,5
720,2705,5
720,1153,5
720,864,5
720,3338,5
720,2637,5
720,910,5
720,3893,5
720,1262,5
720,2629,5
720,3376,5
720,2820,5
720,3329,5
720,857,5
720,3457,5
720,1932,5
720,1122,5
720,3014,5
720,2430,5
720,2372,5
720,2285,5
720,1728,5
720,3262,5
720,3123,5
720,2599,5
720,2878,5
720,3221,5
720,2678,5
720,2963,5
720,2693,5
720,1835,5
720,1856,5
720,646,5
720,3855,5
720,1107,5
720,256,5
720,3079,5
720,575,5
720,3212,5
720,1176,5
720,3329,5
720,1688,5
720,1737,5
720,2820,5
720,619,5
720,3392,5
720,2304,5
720,2309,5
720,2866,5
720,1756,5
720,861,5
720,2620,5
720,1882,5
720,1697,5
720,2083,5
720,3904,5
720,2693,5
720,2382,5
720,838,5
720,3245,5
720,2697,5
720,2504,5
720,3329,5
720,3505,5
720,146,5
720,3787,5
720,1059,5
720,3391,5
720,2561,5
720,1108,5
720,3517,5
720,3380,5
720,2978,5
720,1728,5
720,1880,5
720,2978,5
720,2367,5
720,2965,5
720,1857,5
720,551,5
720,1762,5
720,2971,5
720,1943,5
720,3932,5
720,2438,5
720,3712,5
720,3392,5
720,666,5
720,3385,5
720,2304,5
720,3383,5
720,2134,5
720,3452,5
720,909,5
720,1071,5
720,1216,5
720,3411,5
720,3794,5
720,1738,5
720,1920,5
720,3670,5
720,720,5
720,3002,5
720,2323,5
720,3288,5
720,1945,5
720,992,5
720,2319,5
720,3000,5
720,2638,5
720,3449,5
720,3003,5
720,2599,5
720,533,5
720,1944,5
720,2109,5
720,2406,5
720,704,5
720,2682,5
720,3273,5
720,667,5
720,1176,5
720,625,5
720,2377,5
720,3656,5
720,2636,5
720,2935,5
720,3410,5
720,541,5
720,2276,5
720,3520,5
720,3201,5
720,3896,5
720,3474,5
720,3026,5
720,2285,5
720,2372,5
720,2270,5
720,2486,5
720,1792,5
720,1997,5
720,2699,5
720,3523,5
720,1125,5
720,3002,5
720,1217,5
720,2684,5
720,2998,5
720,3959,5
720,1107,5
720,1318,5
720,3839,5
720,1025,5
720,3957,5
720,414,5
720,3196,5
720,1835,5
720,3516,5
720,431,5
720,1817,5
720,500,5
720,2280,5
720,2619,5
720,3727,5
720,1262,5
720,1463,5
720,2034,5
720,935,5
720,3248,5
720,2811,5
720,3457,5
720,3329,5
720,3519,5
720,1079,5
720,2321,5
720,2682,5
720,2367,5
720,851,5
720,2310,5
720,3280,5
720,3898,5
720,2413,5
720,2596,5
720,2924,5
720,3002,5
720,2475,5
720,3328,5
720,3310,5
720,3505,5
720,3263,5
720,1865,5
720,1210,5
720,2447,5
720,2998,5
720,1945,5
720,1926,5
720,510,5
720,3685,5
720,2524,5
720,3750,5
720,2436,5
720,697,5
720,1945,5
720,3026,5
720,2434,5
720,2951,5
720,1050,5
720,2704,5
720,3391,5
720,647,5
720,3219,5
720,3304,5
720,3008,5
720,3503,5
720,878,5
720,2989,5
720,1175,5
720,1754,5
720,2108,5
720,243,5
720,3254,5
720,1753,5
720,2360,5
720,1109,5
720,3456,5
720,2813,5
720,2256,5
720,3933,5
720,162,5
720,2998,5
720,3455,5
720,2367,5
720,3513,5
720,1079,5
720,2004,5
720,3292,5
720,2561,5
720,555,5
720,3377,5
720,3870,5
720,3518,5
720,1801,5
720,3483,5
720,3087,5
720,3761,5
720,3064,5
720,3494,5
720,3328,5
720,3008,5
720,552,5
720,3393,5
720,3050,5
720,3392,5
720,1835,5
720,2100,5
720,2669,5
720,2372,5
720,2424,5
720,555,5
720,2274,5
720,3244,5
720,2687,5
720,244,5
720,1059,5
720,1024,5
720,3008,5
720,2344,5
720,3431,5
720,1874,5
720,1680,5
720,2472,5
720,2924,5
720,2666,5
720,3252,5
720,1122,5
720,1031,5
720,3375,5
720,2599,5
720,2493,5
720,3233,5
720,3391,5
720,668,5
720,2286,5
720,3338,5
720,2442,5
720,2503,5
720,3315,5
720,3304,5
720,512,5
720,3840,5
720,1066,5
720,1792,5
720,1688,5
720,3261,5
720,2681,5
720,2400,5
720,2304,5
720,1833,5
720,1762,5
720,3314,5
720,1228,5
720,1199,5
720,2589,5
720,1480,5
720,1770,5
720,2304,5
720,3455,5
720,3220,5
720,3197,5
720,1107,5
720,2280,5
720,2611,5
720,2307,5
720,1136,5
720,1810,5
720,3761,5
720,2593,5
720,870,5
720,1972,5
720,3326,5
720,564,5
720,3495,5
720,2963,5
720,2280,5
720,3284,5
720,3376,5
720,672,5
720,1810,5
720,2853,5
720,2410,5
720,2315,5
720,603,5
720,2591,5
720,2320,5
720,1943,5
720,3391,5
720,838,5
720,1896,5
720,3431,5
720,3264,5
720,2048,5
720,3255,5
720,2278,5
720,2344,5
720,2278,5
720,1059,5
720,1717,5
720,3435,5
720,2699,5
720,3254,5
720,1831,5
720,835,5
720,3375,5
720,2424,5
720,1775,5
720,1879,5
720,3518,5
720,2927,5
720,2623,5
720,1160,5
720,1182,5
720,3392,5
720,2432,5
720,2737,5
720,2285,5
720,1859,5
720,3392,5
720,677,5
720,613,5
720,1184,5
720,638,5
720,3903,5
720,2286,5
720,1882,5
720,2473,5
720,2253,5
720,520,5
720,3517,5
720,2222,5
720,3519,5
720,3328,5
720,505,5
720,1311,5
720,2833,5
720,2634,5
720,1991,5
720,971,5
720,923,5
720,2907,5
720,2845,5
720,3345,5
720,2359,5
720,3904,5
720,1118,5
720,414,5
720,3329,5
720,3719,5
720,3375,5
720,2436,5
720,3304,5
720,3895,5
720,2315,5
720,3084,5
720,2612,5
720,2625,5
720,1304,5
720,1279,5
720,2837,5
720,2791,5
720,3317,5
720,2431,5
720,2076,5
720,3849,5
720,3186,5
720,2486,5
720,1207,5
720,1717,5
720,2112,5
720,1110,5
720,1992,5
720,2622,5
720,892,5
720,1697,5
720,1147,5
720,2384,5
720,3431,5
720,3391,5
720,1122,5
720,3055,5
720,577,5
720,2999,5
720,1737,5
720,3317,5
720,3330,5
720,3239,5
720,3331,5
720,596,5
720,858,5
720,3520,5
720,405,5
720,2430,5
720,1816,5
720,2381,5
720,2280,5
720,534,5
720,2535,5
720,2697,5
720,3895,5
720,411,5
720,2656,5
720,3366,5
720,2664,5
720,1793,5
720,3512,5
720,1791,5
720,2286,5
720,684,5
720,3055,5
720,3381,5
720,1090,5
720,1255,5
720,3457,5
720,3455,5
720,1118,5
720,1210,5
720,2447,5
720,1972,5
720,636,5
720,3376,5
720,1881,5
720,551,5
720,2305,5
720,3264,5
720,3501,5
720,1018,5
720,3003,5
720,1173,5
720,2370,5
720,996,5
720,2541,5
720,2631,5
