720,924,5
720,1972,5
720,688,5
720,1867,5
720,3455,5
720,3252,5
720,2693,5
720,2323,5
720,3392,5
720,1299,5
720,2601,5
720,3005,5
720,110,5
720,218,5
720,2034,5
720,1311,5
720,514,5
720,2435,5
720,1833,5
720,2656,5
720,1740,5
720,2924,5
720,3400,5
720,1210,5
720,1835,5
720,2384,5
720,3398,5
720,1881,5
720,2511,5
720,1102,5
720,1173,5
720,3249,5
720,3282,5
720,3197,5
720,3776,5
720,2683,5
720,384,5
720,2950,5
720,3347,5
720,2996,5
720,3067,5
720,1213,5
720,596,5
720,3454,5
720,3371,5
720,2351,5
720,520,5
720,3518,5
720,3226,5
720,521,5
720,2634,5
720,2214,5
720,2004,5
720,1902,5
720,382,5
720,2492,5
720,2963,5
720,1817,5
720,1299,5
720,2685,5
720,3330,5
720,1877,5
720,3456,5
720,3961,5
720,1801,5
720,2349,5
720,3328,5
720,3072,5
720,1997,5
720,1377,5
720,2512,5
720,3351,5
720,2591,5
720,2402,5
720,1097,5
720,808,5
720,1830,5
720,2424,5
720,3328,5
720,2558,5
720,1816,5
720,2411,5
720,3375,5
720,2624,5
720,3520,5
720,1175,5
720,1863,5
720,1161,5
720,819,5
720,1117,5
720,2999,5
720,2299,5
720,3002,5
720,1943,5
720,540,5
720,614,5
720,2410,5
720,2373,5
720,2424,5
720,3435,5
720,2348,5
720,3338,5
720,3191,5
720,3062,5
720,994,5
720,3671,5
720,1919,5
720,2498,5
720,1142,5
720,562,5
720,2492,5
720,407,5
720,2323,5
720,256,5
720,1937,5
720,3062,5
720,2386,5
720,1825,5
720,1754,5
720,1199,5
720,3329,5
720,1160,5
720,1749,5
720,3196,5
720,2309,5
720,2662,5
720,3242,5
720,3376,5
720,3261,5
720,2496,5
720,3503,5
720,3392,5
720,2319,5
720,1304,5
720,243,5
720,2134,5
720,647,5
720,3375,5
720,1802,5
720,3115,5
720,836,5
720,3305,5
720,587,5
720,1728,5
720,2704,5
720,134,5
720,3189,5
720,2452,5
720,3520,5
720,3264,5
720,2675,5
720,2423,5
720,649,5
720,3431,5
720,2602,5
720,3377,5
720,2588,5
720,2934,5
720,810,5
720,3325,5
720,414,5
720,2134,5
720,2296,5
720,3896,5
720,1753,5
720,2661,5
720,2684,5
720,514,5
720,1881,5
720,3380,5
720,3328,5
720,406,5
720,2367,5
720,3494,5
720,3326,5
720,556,5
720,2304,5
720,2591,5
720,2236,5
720,3328,5
720,668,5
720,2310,5
720,2382,5
720,2318,5
720,2343,5
720,2299,5
720,3391,5
720,2692,5
720,551,5
720,2310,5
720,1185,5
720,2321,5
720,2470,5
720,3044,5
720,3338,5
720,3264,5
720,1817,5
720,370,5
720,1881,5
720,3201,5
720,2467,5
720,2483,5
720,1657,5
720,3032,5
720,3338,5
720,2382,5
720,1153,5
720,3022,5
720,3473,5
720,305,5
720,2999,5
720,390,5
720,851,5
720,3329,5
720,2000,5
720,2131,5
720,2035,5
720,1073,5
720,1713,5
720,3442,5
720,1768,5
720,1865,5
720,3176,5
720,3967,5
720,3305,5
720,837,5
720,2454,5
720,1995,5
720,2348,5
720,832,5
720,1107,5
720,390,5
720,1081,5
720,563,5
720,1467,5
720,1966,5
720,2436,5
720,2688,5
720,545,5
720,174,5
720,1945,5
720,3331,5
720,1800,5
720,1820,5
720,1091,5
720,2270,5
720,1024,5
720,2967,5
720,1857,5
720,554,5
720,3392,5
720,1899,5
720,3003,5
720,1182,5
720,667,5
720,2876,5
720,3958,5
720,808,5
720,2498,5
720,2430,5
720,3504,5
720,1173,5
720,3896,5
720,1072,5
720,1738,5
720,997,5
720,1684,5
720,1651,5
720,2561,5
720,3673,5
720,2619,5
720,2348,5
720,2381,5
720,1844,5
720,3377,5
720,2396,5
720,3381,5
720,608,5
720,3239,5
720,3176,5
720,834,5
720,809,5
720,3289,5
720,2944,5
720,603,5
720,3072,5
720,2561,5
720,3331,5
720,3776,5
720,3496,5
720,2494,5
720,1944,5
720,2627,5
720,2939,5
720,3244,5
720,512,5
720,3230,5
720,174,5
720,3304,5
720,3003,5
720,1262,5
720,1802,5
720,1707,5
720,3397,5
720,3880,5
720,3329,5
720,3226,5
720,3328,5
720,2685,5
720,3063,5
720,2624,5
720,3945,5
720,1856,5
720,2131,5
720,2136,5
720,3329,5
720,3494,5
720,1097,5
720,1109,5
720,2997,5
720,1165,5
720,3392,5
720,2993,5
720,2306,5
720,1124,5
720,2403,5
720,514,5
720,2690,5
720,1919,5
720,3493,5
720,1176,5
720,2662,5
720,2323,5
720,3376,5
720,3503,5
720,3322,5
720,2090,5
720,1966,5
720,2304,5
720,3736,5
720,3683,5
720,2404,5
720,2494,5
720,1109,5
720,3328,5
720,2507,5
720,2575,5
720,914,5
720,3250,5
720,3936,5
720,1816,5
720,2386,5
720,384,5
720,472,5
720,1649,5
720,2382,5
720,1185,5
720,3392,5
720,832,5
720,2294,5
720,3287,5
720,3003,5
720,2493,5
720,3391,5
720,3134,5
720,2431,5
720,1880,5
720,2455,5
720,2320,5
720,3328,5
720,1206,5
720,2508,5
720,3328,5
720,514,5
720,3328,5
720,3222,5
720,3674,5
720,3287,5
720,1213,5
720,434,5
720,3345,5
720,2005,5
720,2636,5
720,1707,5
720,1926,5
720,993,5
720,1165,5
720,2465,5
720,1067,5
720,839,5
720,2495,5
720,3149,5
720,1930,5
720,2321,5
720,2939,5
720,2224,5
720,2133,5
720,665,5
720,3312,5
720,618,5
720,774,5
720,2593,5
720,3063,5
720,3518,5
720,1147,5
720,1245,5
720,2384,5
720,1115,5
720,424,5
720,2284,5
720,1887,5
720,2476,5
720,838,5
720,2286,5
720,3429,5
720,2384,5
720,1165,5
720,2278,5
720,3933,5
720,825,5
720,809,5
720,3471,5
720,3260,5
720,3329,5
720,1320,5
720,3041,5
720,1937,5
720,2116,5
720,1716,5
720,1319,5
720,3114,5
720,2438,5
720,2662,5
720,3758,5
720,3389,5
720,3488,5
720,3368,5
720,3392,5
720,1816,5
720,2442,5
720,3391,5
720,3961,5
720,3394,5
720,1937,5
720,1212,5
720,2678,5
720,2063,5
720,2935,5
720,2383,5
720,3203,5
720,3059,5
720,3304,5
720,802,5
720,2265,5
720,3863,5
720,895,5
720,3790,5
720,3367,5
720,3250,5
720,3377,5
720,1089,5
720,2917,5
720,1334,5
720,1833,5
720,3454,5
720,3312,5
720,3264,5
720,1178,5
720,958,5
720,407,5
720,1937,5
720,2989,5
720,1648,5
720,3201,5
720,2442,5
720,3282,5
720,2379,5
720,2683,5
720,1885,5
720,977,5
720,533,5
720,2470,5
720,3457,5
720,1152,5
720,863,5
720,2792,5
720,2589,5
720,3392,5
720,3385,5
720,3077,5
720,819,5
720,953,5
720,2936,5
720,3968,5
720,3202,5
720,3282,5
720,1801,5
720,677,5
720,2321,5
720,2472,5
