2,1291,5,20,31,40.7283403913721,-73.9973802602004,40.7208888934451,-73.99691854183821
6,1669,5,26,31,40.740438978596295,-73.9764947237677,40.7208888934451,-73.99691854183821
7,3748,5,59,31,40.7345760073316,-74.00287495910841,40.7208888934451,-73.99691854183821
2,2803,5,44,31,40.7238881100415,-74.0015375656563,40.7208888934451,-73.99691854183821
3,1310,5,20,50,40.7283403913721,-73.9973802602004,40.749914077902005,-73.9704425686924
3,3011,5,47,50,40.7598176171916,-73.9841964890757,40.749914077902005,-73.9704425686924
4,3011,5,47,50,40.7598176171916,-73.9841964890757,40.749914077902005,-73.9704425686924
2,2318,5,36,50,40.7580280435261,-73.977697931224,40.749914077902005,-73.9704425686924
5,2318,5,36,50,40.7580280435261,-73.977697931224,40.749914077902005,-73.9704425686924
5,2318,5,36,50,40.7580280435261,-73.977697931224,40.749914077902005,-73.9704425686924
6,2318,5,36,50,40.7580280435261,-73.977697931224,40.749914077902005,-73.9704425686924
7,3263,5,51,50,40.7403374417568,-73.9904578235473,40.749914077902005,-73.9704425686924
2,2066,5,32,50,40.718938359380104,-73.9908962618473,40.749914077902005,-73.9704425686924
2,3767,5,59,50,40.7345760073316,-74.00287495910841,40.749914077902005,-73.9704425686924
4,1940,5,30,50,40.775965228760796,-73.987645549444,40.749914077902005,-73.9704425686924
4,2444,5,38,50,40.7644214057866,-73.9775686822272,40.749914077902005,-73.9704425686924
6,2381,5,37,50,40.7566876521886,-73.9723559435203,40.749914077902005,-73.9704425686924
6,2381,5,37,50,40.7566876521886,-73.9723559435203,40.749914077902005,-73.9704425686924
2,1184,5,18,50,40.736824057618705,-73.9840521326891,40.749914077902005,-73.9704425686924
5,1184,5,18,50,40.736824057618705,-73.9840521326891,40.749914077902005,-73.9704425686924
2,1319,5,20,59,40.7283403913721,-73.9973802602004,40.7345760073316,-74.00287495910841
6,3020,5,47,59,40.7598176171916,-73.9841964890757,40.7345760073316,-74.00287495910841
7,2327,5,36,59,40.7580280435261,-73.977697931224,40.7345760073316,-74.00287495910841
2,3272,5,51,59,40.7403374417568,-73.9904578235473,40.7345760073316,-74.00287495910841
6,2642,5,41,59,40.7477457936437,-73.9784915996522,40.7345760073316,-74.00287495910841
3,3776,5,59,59,40.7345760073316,-74.00287495910841,40.7345760073316,-74.00287495910841
7,2516,5,39,59,40.7485746293565,-73.9851563946769,40.7345760073316,-74.00287495910841
6,1193,5,18,59,40.736824057618705,-73.9840521326891,40.7345760073316,-74.00287495910841
6,941,5,14,59,40.7068084516657,-74.00749598562429,40.7345760073316,-74.00287495910841
6,3083,5,48,59,40.717772736265005,-74.00787970866399,40.7345760073316,-74.00287495910841
3,1278,5,20,18,40.7283403913721,-73.9973802602004,40.736824057618705,-73.9840521326891
4,1278,5,20,18,40.7283403913721,-73.9973802602004,40.736824057618705,-73.9840521326891
4,837,5,13,18,40.7276201959094,-73.9859374568246,40.736824057618705,-73.9840521326891
6,837,5,13,18,40.7276201959094,-73.9859374568246,40.736824057618705,-73.9840521326891
4,2601,5,41,18,40.7477457936437,-73.9784915996522,40.736824057618705,-73.9840521326891
5,2601,5,41,18,40.7477457936437,-73.9784915996522,40.736824057618705,-73.9840521326891
5,2601,5,41,18,40.7477457936437,-73.9784915996522,40.736824057618705,-73.9840521326891
3,3735,5,59,18,40.7345760073316,-74.00287495910841,40.736824057618705,-73.9840521326891
7,2475,5,39,18,40.7485746293565,-73.9851563946769,40.736824057618705,-73.9840521326891
6,648,5,10,18,40.7484275550655,-73.9999174202472,40.736824057618705,-73.9840521326891
7,648,5,10,18,40.7484275550655,-73.9999174202472,40.736824057618705,-73.9840521326891
2,1026,5,16,18,40.742278629012105,-73.99697141558359,40.736824057618705,-73.9840521326891
4,2349,5,37,18,40.7566876521886,-73.9723559435203,40.736824057618705,-73.9840521326891
6,2349,5,37,18,40.7566876521886,-73.9723559435203,40.736824057618705,-73.9840521326891
2,3042,5,48,18,40.717772736265005,-74.00787970866399,40.736824057618705,-73.9840521326891
4,2223,5,35,18,40.7350354006965,-74.0089841047853,40.736824057618705,-73.9840521326891
5,2223,5,35,18,40.7350354006965,-74.0089841047853,40.736824057618705,-73.9840521326891
4,1322,5,20,62,40.7283403913721,-73.9973802602004,40.7787658554342,-73.9510098748181
2,2330,5,36,62,40.7580280435261,-73.977697931224,40.7787658554342,-73.9510098748181
7,2330,5,36,62,40.7580280435261,-73.977697931224,40.7787658554342,-73.9510098748181
7,2330,5,36,62,40.7580280435261,-73.977697931224,40.7787658554342,-73.9510098748181
3,566,5,8,62,40.7622527553192,-73.989844643133,40.7787658554342,-73.9510098748181
3,1826,5,28,62,40.766948216383,-73.9596347414917,40.7787658554342,-73.9510098748181
5,2645,5,41,62,40.7477457936437,-73.9784915996522,40.7787658554342,-73.9510098748181
3,3338,5,52,62,40.7804364371898,-73.9570116983574,40.7787658554342,-73.9510098748181
4,3212,5,50,62,40.749914077902005,-73.9704425686924,40.7787658554342,-73.9510098748181
6,944,5,14,62,40.7068084516657,-74.00749598562429,40.7787658554342,-73.9510098748181
7,944,5,14,62,40.7068084516657,-74.00749598562429,40.7787658554342,-73.9510098748181
6,3401,5,53,62,40.7686151838113,-73.96563453538059,40.7787658554342,-73.9510098748181
6,62,5,0,62,40.723752141584605,-73.9769682569177,40.7787658554342,-73.9510098748181
5,2015,5,31,62,40.7208888934451,-73.99691854183821,40.7787658554342,-73.9510098748181
7,2015,5,31,62,40.7208888934451,-73.99691854183821,40.7787658554342,-73.9510098748181
6,1763,5,27,62,40.7654840878896,-73.954738783805,40.7787658554342,-73.9510098748181
7,1511,5,23,62,40.726290410281,-74.0074858180095,40.7787658554342,-73.9510098748181
4,1297,5,20,37,40.7283403913721,-73.9973802602004,40.7566876521886,-73.9723559435203
5,2998,5,47,37,40.7598176171916,-73.9841964890757,40.7566876521886,-73.9723559435203
2,2998,5,47,37,40.7598176171916,-73.9841964890757,40.7566876521886,-73.9723559435203
5,2998,5,47,37,40.7598176171916,-73.9841964890757,40.7566876521886,-73.9723559435203
7,2998,5,47,37,40.7598176171916,-73.9841964890757,40.7566876521886,-73.9723559435203
7,2998,5,47,37,40.7598176171916,-73.9841964890757,40.7566876521886,-73.9723559435203
3,2305,5,36,37,40.7580280435261,-73.977697931224,40.7566876521886,-73.9723559435203
4,2305,5,36,37,40.7580280435261,-73.977697931224,40.7566876521886,-73.9723559435203
7,2305,5,36,37,40.7580280435261,-73.977697931224,40.7566876521886,-73.9723559435203
7,1801,5,28,37,40.766948216383,-73.9596347414917,40.7566876521886,-73.9723559435203
4,3502,5,55,37,40.7839614303136,-73.97863194845091,40.7566876521886,-73.9723559435203
4,2620,5,41,37,40.7477457936437,-73.9784915996522,40.7566876521886,-73.9723559435203
6,1108,5,17,37,40.7535127587255,-73.9887865991153,40.7566876521886,-73.9723559435203
7,2431,5,38,37,40.7644214057866,-73.9775686822272,40.7566876521886,-73.9723559435203
3,2368,5,37,37,40.7566876521886,-73.9723559435203,40.7566876521886,-73.9723559435203
6,2368,5,37,37,40.7566876521886,-73.9723559435203,40.7566876521886,-73.9723559435203
7,2242,5,35,37,40.7350354006965,-74.0089841047853,40.7566876521886,-73.9723559435203
5,3376,5,53,37,40.7686151838113,-73.96563453538059,40.7566876521886,-73.9723559435203
5,478,5,7,37,40.7124593117793,-73.9981514989905,40.7566876521886,-73.9723559435203
2,1738,5,27,37,40.7654840878896,-73.954738783805,40.7566876521886,-73.9723559435203
4,1292,5,20,32,40.7283403913721,-73.9973802602004,40.718938359380104,-73.9908962618473
4,2993,5,47,32,40.7598176171916,-73.9841964890757,40.718938359380104,-73.9908962618473
5,2300,5,36,32,40.7580280435261,-73.977697931224,40.718938359380104,-73.9908962618473
5,3245,5,51,32,40.7403374417568,-73.9904578235473,40.718938359380104,-73.9908962618473
6,2048,5,32,32,40.718938359380104,-73.9908962618473,40.718938359380104,-73.9908962618473
2,851,5,13,32,40.7276201959094,-73.9859374568246,40.718938359380104,-73.9908962618473
3,851,5,13,32,40.7276201959094,-73.9859374568246,40.718938359380104,-73.9908962618473
5,851,5,13,32,40.7276201959094,-73.9859374568246,40.718938359380104,-73.9908962618473
7,851,5,13,32,40.7276201959094,-73.9859374568246,40.718938359380104,-73.9908962618473
5,1670,5,26,32,40.740438978596295,-73.9764947237677,40.718938359380104,-73.9908962618473
7,1166,5,18,32,40.736824057618705,-73.9840521326891,40.718938359380104,-73.9908962618473
5,3182,5,50,32,40.749914077902005,-73.9704425686924,40.718938359380104,-73.9908962618473
6,3056,5,48,32,40.717772736265005,-74.00787970866399,40.718938359380104,-73.9908962618473
4,1985,5,31,32,40.7208888934451,-73.99691854183821,40.718938359380104,-73.9908962618473
4,1268,5,20,8,40.7283403913721,-73.9973802602004,40.7622527553192,-73.989844643133
6,1268,5,20,8,40.7283403913721,-73.9973802602004,40.7622527553192,-73.989844643133
7,1268,5,20,8,40.7283403913721,-73.9973802602004,40.7622527553192,-73.989844643133
7,2969,5,47,8,40.7598176171916,-73.9841964890757,40.7622527553192,-73.989844643133
3,2276,5,36,8,40.7580280435261,-73.977697931224,40.7622527553192,-73.989844643133
3,2276,5,36,8,40.7580280435261,-73.977697931224,40.7622527553192,-73.989844643133
4,2276,5,36,8,40.7580280435261,-73.977697931224,40.7622527553192,-73.989844643133
4,2276,5,36,8,40.7580280435261,-73.977697931224,40.7622527553192,-73.989844643133
6,2276,5,36,8,40.7580280435261,-73.977697931224,40.7622527553192,-73.989844643133
7,2276,5,36,8,40.7580280435261,-73.977697931224,40.7622527553192,-73.989844643133
7,2276,5,36,8,40.7580280435261,-73.977697931224,40.7622527553192,-73.989844643133
3,3221,5,51,8,40.7403374417568,-73.9904578235473,40.7622527553192,-73.989844643133
4,2528,5,40,8,40.8094569611251,-73.9617635968292,40.7622527553192,-73.989844643133
5,1835,5,29,8,40.7736332930269,-73.98153220639179,40.7622527553192,-73.989844643133
5,512,5,8,8,40.7622527553192,-73.989844643133,40.7622527553192,-73.989844643133
3,386,5,6,8,40.782478099747706,-73.96555356545909,40.7622527553192,-73.989844643133
3,2591,5,41,8,40.7477457936437,-73.9784915996522,40.7622527553192,-73.989844643133
6,2591,5,41,8,40.7477457936437,-73.9784915996522,40.7622527553192,-73.989844643133
3,2465,5,39,8,40.7485746293565,-73.9851563946769,40.7622527553192,-73.989844643133
5,2465,5,39,8,40.7485746293565,-73.9851563946769,40.7622527553192,-73.989844643133
4,638,5,10,8,40.7484275550655,-73.9999174202472,40.7622527553192,-73.989844643133
4,638,5,10,8,40.7484275550655,-73.9999174202472,40.7622527553192,-73.989844643133
6,638,5,10,8,40.7484275550655,-73.9999174202472,40.7622527553192,-73.989844643133
2,2402,5,38,8,40.7644214057866,-73.9775686822272,40.7622527553192,-73.989844643133
7,1016,5,16,8,40.742278629012105,-73.99697141558359,40.7622527553192,-73.989844643133
7,2339,5,37,8,40.7566876521886,-73.9723559435203,40.7622527553192,-73.989844643133
6,2654,5,42,8,40.748497181404794,-73.99243753697608,40.7622527553192,-73.989844643133
3,3788,5,60,8,40.7091389406717,-74.01302277174901,40.7622527553192,-73.989844643133
4,3788,5,60,8,40.7091389406717,-74.01302277174901,40.7622527553192,-73.989844643133
7,2906,5,46,8,40.7567289416329,-73.9651457991842,40.7622527553192,-73.989844643133
6,1299,5,20,39,40.7283403913721,-73.9973802602004,40.7485746293565,-73.9851563946769
2,3000,5,47,39,40.7598176171916,-73.9841964890757,40.7485746293565,-73.9851563946769
3,3000,5,47,39,40.7598176171916,-73.9841964890757,40.7485746293565,-73.9851563946769
4,3000,5,47,39,40.7598176171916,-73.9841964890757,40.7485746293565,-73.9851563946769
5,3000,5,47,39,40.7598176171916,-73.9841964890757,40.7485746293565,-73.9851563946769
4,1236,5,19,39,40.7325790730268,-73.9943047705117,40.7485746293565,-73.9851563946769
2,543,5,8,39,40.7622527553192,-73.989844643133,40.7485746293565,-73.9851563946769
3,1803,5,28,39,40.766948216383,-73.9596347414917,40.7485746293565,-73.9851563946769
3,2622,5,41,39,40.7477457936437,-73.9784915996522,40.7485746293565,-73.9851563946769
3,2496,5,39,39,40.7485746293565,-73.9851563946769,40.7485746293565,-73.9851563946769
7,2496,5,39,39,40.7485746293565,-73.9851563946769,40.7485746293565,-73.9851563946769
7,669,5,10,39,40.7484275550655,-73.9999174202472,40.7485746293565,-73.9851563946769
3,2370,5,37,39,40.7566876521886,-73.9723559435203,40.7485746293565,-73.9851563946769
7,1173,5,18,39,40.736824057618705,-73.9840521326891,40.7485746293565,-73.9851563946769
6,921,5,14,39,40.7068084516657,-74.00749598562429,40.7485746293565,-73.9851563946769
6,2811,5,44,39,40.7238881100415,-74.0015375656563,40.7485746293565,-73.9851563946769
7,1488,5,23,39,40.726290410281,-74.0074858180095,40.7485746293565,-73.9851563946769
7,1307,5,20,47,40.7283403913721,-73.9973802602004,40.7598176171916,-73.9841964890757
3,3008,5,47,47,40.7598176171916,-73.9841964890757,40.7598176171916,-73.9841964890757
3,3008,5,47,47,40.7598176171916,-73.9841964890757,40.7598176171916,-73.9841964890757
6,3260,5,51,47,40.7403374417568,-73.9904578235473,40.7598176171916,-73.9841964890757
6,3260,5,51,47,40.7403374417568,-73.9904578235473,40.7598176171916,-73.9841964890757
5,2630,5,41,47,40.7477457936437,-73.9784915996522,40.7598176171916,-73.9841964890757
4,3764,5,59,47,40.7345760073316,-74.00287495910841,40.7598176171916,-73.9841964890757
5,677,5,10,47,40.7484275550655,-73.9999174202472,40.7598176171916,-73.9841964890757
7,2693,5,42,47,40.748497181404794,-73.99243753697608,40.7598176171916,-73.9841964890757
5,3197,5,50,47,40.749914077902005,-73.9704425686924,40.7598176171916,-73.9841964890757
7,3197,5,50,47,40.749914077902005,-73.9704425686924,40.7598176171916,-73.9841964890757
7,3827,5,60,47,40.7091389406717,-74.01302277174901,40.7598176171916,-73.9841964890757
7,1273,5,20,13,40.7283403913721,-73.9973802602004,40.7276201959094,-73.9859374568246
4,2974,5,47,13,40.7598176171916,-73.9841964890757,40.7276201959094,-73.9859374568246
4,2974,5,47,13,40.7598176171916,-73.9841964890757,40.7276201959094,-73.9859374568246
6,2974,5,47,13,40.7598176171916,-73.9841964890757,40.7276201959094,-73.9859374568246
7,2974,5,47,13,40.7598176171916,-73.9841964890757,40.7276201959094,-73.9859374568246
6,2281,5,36,13,40.7580280435261,-73.977697931224,40.7276201959094,-73.9859374568246
3,3226,5,51,13,40.7403374417568,-73.9904578235473,40.7276201959094,-73.9859374568246
4,3226,5,51,13,40.7403374417568,-73.9904578235473,40.7276201959094,-73.9859374568246
7,3226,5,51,13,40.7403374417568,-73.9904578235473,40.7276201959094,-73.9859374568246
3,2029,5,32,13,40.718938359380104,-73.9908962618473,40.7276201959094,-73.9859374568246
5,2029,5,32,13,40.718938359380104,-73.9908962618473,40.7276201959094,-73.9859374568246
6,2029,5,32,13,40.718938359380104,-73.9908962618473,40.7276201959094,-73.9859374568246
6,2029,5,32,13,40.718938359380104,-73.9908962618473,40.7276201959094,-73.9859374568246
3,832,5,13,13,40.7276201959094,-73.9859374568246,40.7276201959094,-73.9859374568246
5,832,5,13,13,40.7276201959094,-73.9859374568246,40.7276201959094,-73.9859374568246
5,3478,5,55,13,40.7839614303136,-73.97863194845091,40.7276201959094,-73.9859374568246
5,3478,5,55,13,40.7839614303136,-73.97863194845091,40.7276201959094,-73.9859374568246
6,1084,5,17,13,40.7535127587255,-73.9887865991153,40.7276201959094,-73.9859374568246
6,2344,5,37,13,40.7566876521886,-73.9723559435203,40.7276201959094,-73.9859374568246
3,2659,5,42,13,40.748497181404794,-73.99243753697608,40.7276201959094,-73.9859374568246
6,2659,5,42,13,40.748497181404794,-73.99243753697608,40.7276201959094,-73.9859374568246
4,3037,5,48,13,40.717772736265005,-74.00787970866399,40.7276201959094,-73.9859374568246
7,2218,5,35,13,40.7350354006965,-74.0089841047853,40.7276201959094,-73.9859374568246
5,13,5,0,13,40.723752141584605,-73.9769682569177,40.7276201959094,-73.9859374568246
6,1966,5,31,13,40.7208888934451,-73.99691854183821,40.7276201959094,-73.9859374568246
4,2785,5,44,13,40.7238881100415,-74.0015375656563,40.7276201959094,-73.9859374568246
4,2785,5,44,13,40.7238881100415,-74.0015375656563,40.7276201959094,-73.9859374568246
6,139,5,2,13,40.712038157074296,-74.01607915192929,40.7276201959094,-73.9859374568246
7,1276,5,20,16,40.7283403913721,-73.9973802602004,40.742278629012105,-73.99697141558359
7,1276,5,20,16,40.7283403913721,-73.9973802602004,40.742278629012105,-73.99697141558359
4,1843,5,29,16,40.7736332930269,-73.98153220639179,40.742278629012105,-73.99697141558359
3,1213,5,19,16,40.7325790730268,-73.9943047705117,40.742278629012105,-73.99697141558359
7,520,5,8,16,40.7622527553192,-73.989844643133,40.742278629012105,-73.99697141558359
2,2410,5,38,16,40.7644214057866,-73.9775686822272,40.742278629012105,-73.99697141558359
6,2410,5,38,16,40.7644214057866,-73.9775686822272,40.742278629012105,-73.99697141558359
7,2410,5,38,16,40.7644214057866,-73.9775686822272,40.742278629012105,-73.99697141558359
6,2662,5,42,16,40.748497181404794,-73.99243753697608,40.742278629012105,-73.99697141558359
2,2221,5,35,16,40.7350354006965,-74.0089841047853,40.742278629012105,-73.99697141558359
4,2725,5,43,16,40.7090727427929,-74.003664563299,40.742278629012105,-73.99697141558359
7,1302,5,20,42,40.7283403913721,-73.9973802602004,40.748497181404794,-73.99243753697608
6,3003,5,47,42,40.7598176171916,-73.9841964890757,40.748497181404794,-73.99243753697608
6,3003,5,47,42,40.7598176171916,-73.9841964890757,40.748497181404794,-73.99243753697608
4,2310,5,36,42,40.7580280435261,-73.977697931224,40.748497181404794,-73.99243753697608
6,2310,5,36,42,40.7580280435261,-73.977697931224,40.748497181404794,-73.99243753697608
7,2310,5,36,42,40.7580280435261,-73.977697931224,40.748497181404794,-73.99243753697608
3,1806,5,28,42,40.766948216383,-73.9596347414917,40.748497181404794,-73.99243753697608
6,2436,5,38,42,40.7644214057866,-73.9775686822272,40.748497181404794,-73.99243753697608
6,2436,5,38,42,40.7644214057866,-73.9775686822272,40.748497181404794,-73.99243753697608
7,2436,5,38,42,40.7644214057866,-73.9775686822272,40.748497181404794,-73.99243753697608
6,2373,5,37,42,40.7566876521886,-73.9723559435203,40.748497181404794,-73.99243753697608
7,1176,5,18,42,40.736824057618705,-73.9840521326891,40.748497181404794,-73.99243753697608
7,1280,5,20,20,40.7283403913721,-73.9973802602004,40.7283403913721,-73.9973802602004
6,3233,5,51,20,40.7403374417568,-73.9904578235473,40.7283403913721,-73.9973802602004
3,839,5,13,20,40.7276201959094,-73.9859374568246,40.7283403913721,-73.9973802602004
7,1217,5,19,20,40.7325790730268,-73.9943047705117,40.7283403913721,-73.9973802602004
7,1658,5,26,20,40.740438978596295,-73.9764947237677,40.7283403913721,-73.9973802602004
5,2351,5,37,20,40.7566876521886,-73.9723559435203,40.7283403913721,-73.9973802602004
3,965,5,15,20,40.703357903236,-74.0115150292232,40.7283403913721,-73.9973802602004
5,3044,5,48,20,40.717772736265005,-74.00787970866399,40.7283403913721,-73.9973802602004
