2,1291,5,20,31,40.7283403913721,-73.9973802602004,40.7208888934451,-73.99691854183821
6,3359,5,53,20,40.7686151838113,-73.96563453538059,40.7283403913721,-73.9973802602004
7,1260,5,20,0,40.7283403913721,-73.9973802602004,40.723752141584605,-73.9769682569177
2,2961,5,47,0,40.7598176171916,-73.9841964890757,40.723752141584605,-73.9769682569177
5,3213,5,51,0,40.7403374417568,-73.9904578235473,40.723752141584605,-73.9769682569177
5,3213,5,51,0,40.7403374417568,-73.9904578235473,40.723752141584605,-73.9769682569177
7,819,5,13,0,40.7276201959094,-73.9859374568246,40.723752141584605,-73.9769682569177
7,819,5,13,0,40.7276201959094,-73.9859374568246,40.723752141584605,-73.9769682569177
7,2457,5,39,0,40.7485746293565,-73.9851563946769,40.723752141584605,-73.9769682569177
6,1008,5,16,0,40.742278629012105,-73.99697141558359,40.723752141584605,-73.9769682569177
7,1008,5,16,0,40.742278629012105,-73.99697141558359,40.723752141584605,-73.9769682569177
3,1134,5,18,0,40.736824057618705,-73.9840521326891,40.723752141584605,-73.9769682569177
6,1953,5,31,0,40.7208888934451,-73.99691854183821,40.723752141584605,-73.9769682569177
2,2997,5,47,36,40.7598176171916,-73.9841964890757,40.7580280435261,-73.977697931224
3,2997,5,47,36,40.7598176171916,-73.9841964890757,40.7580280435261,-73.977697931224
4,2997,5,47,36,40.7598176171916,-73.9841964890757,40.7580280435261,-73.977697931224
4,2997,5,47,36,40.7598176171916,-73.9841964890757,40.7580280435261,-73.977697931224
4,2997,5,47,36,40.7598176171916,-73.9841964890757,40.7580280435261,-73.977697931224
5,2997,5,47,36,40.7598176171916,-73.9841964890757,40.7580280435261,-73.977697931224
6,2997,5,47,36,40.7598176171916,-73.9841964890757,40.7580280435261,-73.977697931224
6,2997,5,47,36,40.7598176171916,-73.9841964890757,40.7580280435261,-73.977697931224
2,3249,5,51,36,40.7403374417568,-73.9904578235473,40.7580280435261,-73.977697931224
3,3249,5,51,36,40.7403374417568,-73.9904578235473,40.7580280435261,-73.977697931224
7,3249,5,51,36,40.7403374417568,-73.9904578235473,40.7580280435261,-73.977697931224
4,414,5,6,36,40.782478099747706,-73.96555356545909,40.7580280435261,-73.977697931224
6,2619,5,41,36,40.7477457936437,-73.9784915996522,40.7580280435261,-73.977697931224
4,666,5,10,36,40.7484275550655,-73.9999174202472,40.7580280435261,-73.977697931224
6,2367,5,37,36,40.7566876521886,-73.9723559435203,40.7580280435261,-73.977697931224
7,2367,5,37,36,40.7566876521886,-73.9723559435203,40.7580280435261,-73.977697931224
2,3375,5,53,36,40.7686151838113,-73.96563453538059,40.7580280435261,-73.977697931224
3,3007,5,47,46,40.7598176171916,-73.9841964890757,40.7567289416329,-73.9651457991842
6,3007,5,47,46,40.7598176171916,-73.9841964890757,40.7567289416329,-73.9651457991842
6,2314,5,36,46,40.7580280435261,-73.977697931224,40.7567289416329,-73.9651457991842
7,2062,5,32,46,40.718938359380104,-73.9908962618473,40.7567289416329,-73.9651457991842
5,865,5,13,46,40.7276201959094,-73.9859374568246,40.7567289416329,-73.9651457991842
7,1873,5,29,46,40.7736332930269,-73.98153220639179,40.7567289416329,-73.9651457991842
7,1873,5,29,46,40.7736332930269,-73.98153220639179,40.7567289416329,-73.9651457991842
6,3952,5,62,46,40.7787658554342,-73.9510098748181,40.7567289416329,-73.9651457991842
6,3952,5,62,46,40.7787658554342,-73.9510098748181,40.7567289416329,-73.9651457991842
6,1810,5,28,46,40.766948216383,-73.9596347414917,40.7567289416329,-73.9651457991842
2,2440,5,38,46,40.7644214057866,-73.9775686822272,40.7567289416329,-73.9651457991842
2,2440,5,38,46,40.7644214057866,-73.9775686822272,40.7567289416329,-73.9651457991842
7,2440,5,38,46,40.7644214057866,-73.9775686822272,40.7567289416329,-73.9651457991842
7,2944,5,46,46,40.7567289416329,-73.9651457991842,40.7567289416329,-73.9651457991842
2,2988,5,47,27,40.7598176171916,-73.9841964890757,40.7654840878896,-73.954738783805
6,2988,5,47,27,40.7598176171916,-73.9841964890757,40.7654840878896,-73.954738783805
5,2295,5,36,27,40.7580280435261,-73.977697931224,40.7654840878896,-73.954738783805
7,2295,5,36,27,40.7580280435261,-73.977697931224,40.7654840878896,-73.954738783805
6,594,5,9,27,40.766237725041705,-73.9951352207552,40.7654840878896,-73.954738783805
6,1854,5,29,27,40.7736332930269,-73.98153220639179,40.7654840878896,-73.954738783805
3,531,5,8,27,40.7622527553192,-73.989844643133,40.7654840878896,-73.954738783805
7,1791,5,28,27,40.766948216383,-73.9596347414917,40.7654840878896,-73.954738783805
7,2610,5,41,27,40.7477457936437,-73.9784915996522,40.7654840878896,-73.954738783805
4,1098,5,17,27,40.7535127587255,-73.9887865991153,40.7654840878896,-73.954738783805
3,2358,5,37,27,40.7566876521886,-73.9723559435203,40.7654840878896,-73.954738783805
5,2358,5,37,27,40.7566876521886,-73.9723559435203,40.7654840878896,-73.954738783805
6,2862,5,45,27,40.7318206360166,-73.9765976732334,40.7654840878896,-73.954738783805
7,3870,5,61,27,40.775932403149795,-73.9465103560147,40.7654840878896,-73.954738783805
4,2999,5,47,38,40.7598176171916,-73.9841964890757,40.7644214057866,-73.9775686822272
7,2306,5,36,38,40.7580280435261,-73.977697931224,40.7644214057866,-73.9775686822272
7,605,5,9,38,40.766237725041705,-73.9951352207552,40.7644214057866,-73.9775686822272
2,542,5,8,38,40.7622527553192,-73.989844643133,40.7644214057866,-73.9775686822272
4,542,5,8,38,40.7622527553192,-73.989844643133,40.7644214057866,-73.9775686822272
5,3503,5,55,38,40.7839614303136,-73.97863194845091,40.7644214057866,-73.9775686822272
5,3755,5,59,38,40.7345760073316,-74.00287495910841,40.7644214057866,-73.9775686822272
7,668,5,10,38,40.7484275550655,-73.9999174202472,40.7644214057866,-73.9775686822272
5,1109,5,17,38,40.7535127587255,-73.9887865991153,40.7644214057866,-73.9775686822272
5,2432,5,38,38,40.7644214057866,-73.9775686822272,40.7644214057866,-73.9775686822272
6,2369,5,37,38,40.7566876521886,-73.9723559435203,40.7644214057866,-73.9775686822272
6,2968,5,47,7,40.7598176171916,-73.9841964890757,40.7124593117793,-73.9981514989905
7,826,5,13,7,40.7276201959094,-73.9859374568246,40.7124593117793,-73.9981514989905
2,3012,5,47,51,40.7598176171916,-73.9841964890757,40.7403374417568,-73.9904578235473
4,3012,5,47,51,40.7598176171916,-73.9841964890757,40.7403374417568,-73.9904578235473
6,3012,5,47,51,40.7598176171916,-73.9841964890757,40.7403374417568,-73.9904578235473
4,2319,5,36,51,40.7580280435261,-73.977697931224,40.7403374417568,-73.9904578235473
5,3264,5,51,51,40.7403374417568,-73.9904578235473,40.7403374417568,-73.9904578235473
3,1248,5,19,51,40.7325790730268,-73.9943047705117,40.7403374417568,-73.9904578235473
5,1248,5,19,51,40.7325790730268,-73.9943047705117,40.7403374417568,-73.9904578235473
6,1248,5,19,51,40.7325790730268,-73.9943047705117,40.7403374417568,-73.9904578235473
6,555,5,8,51,40.7622527553192,-73.989844643133,40.7403374417568,-73.9904578235473
7,555,5,8,51,40.7622527553192,-73.989844643133,40.7403374417568,-73.9904578235473
2,1815,5,28,51,40.766948216383,-73.9596347414917,40.7403374417568,-73.9904578235473
4,2634,5,41,51,40.7477457936437,-73.9784915996522,40.7403374417568,-73.9904578235473
7,2256,5,35,51,40.7350354006965,-74.0089841047853,40.7403374417568,-73.9904578235473
7,3390,5,53,51,40.7686151838113,-73.96563453538059,40.7403374417568,-73.9904578235473
4,3019,5,47,58,40.7598176171916,-73.9841964890757,40.7533090659832,-74.0040151252867
6,2326,5,36,58,40.7580280435261,-73.977697931224,40.7533090659832,-74.0040151252867
4,562,5,8,58,40.7622527553192,-73.989844643133,40.7533090659832,-74.0040151252867
7,562,5,8,58,40.7622527553192,-73.989844643133,40.7533090659832,-74.0040151252867
7,3775,5,59,58,40.7345760073316,-74.00287495910841,40.7533090659832,-74.0040151252867
6,688,5,10,58,40.7484275550655,-73.9999174202472,40.7533090659832,-74.0040151252867
3,2452,5,38,58,40.7644214057866,-73.9775686822272,40.7533090659832,-74.0040151252867
4,2452,5,38,58,40.7644214057866,-73.9775686822272,40.7533090659832,-74.0040151252867
7,1066,5,16,58,40.742278629012105,-73.99697141558359,40.7533090659832,-74.0040151252867
7,1066,5,16,58,40.742278629012105,-73.99697141558359,40.7533090659832,-74.0040151252867
6,2389,5,37,58,40.7566876521886,-73.9723559435203,40.7533090659832,-74.0040151252867
6,2263,5,35,58,40.7350354006965,-74.0089841047853,40.7533090659832,-74.0040151252867
3,3460,5,54,58,40.791704934426896,-73.97304890061591,40.7533090659832,-74.0040151252867
5,2965,5,47,4,40.7598176171916,-73.9841964890757,40.8043339497944,-73.9512920024351
3,697,5,11,4,40.801169480586296,-73.9373456081249,40.8043339497944,-73.9512920024351
7,697,5,11,4,40.801169480586296,-73.9373456081249,40.8043339497944,-73.9512920024351
4,3469,5,55,4,40.7839614303136,-73.97863194845091,40.8043339497944,-73.9512920024351
3,2083,5,33,4,40.7979619930999,-73.96816833309241,40.8043339497944,-73.9512920024351
4,2587,5,41,4,40.7477457936437,-73.9784915996522,40.8043339497944,-73.9512920024351
4,3280,5,52,4,40.7804364371898,-73.9570116983574,40.8043339497944,-73.9512920024351
4,3658,5,58,4,40.7533090659832,-74.0040151252867,40.8043339497944,-73.9512920024351
7,2398,5,38,4,40.7644214057866,-73.9775686822272,40.8043339497944,-73.9512920024351
4,2994,5,47,33,40.7598176171916,-73.9841964890757,40.7979619930999,-73.96816833309241
6,2994,5,47,33,40.7598176171916,-73.9841964890757,40.7979619930999,-73.96816833309241
7,2301,5,36,33,40.7580280435261,-73.977697931224,40.7979619930999,-73.96816833309241
7,2301,5,36,33,40.7580280435261,-73.977697931224,40.7979619930999,-73.96816833309241
6,2553,5,40,33,40.8094569611251,-73.9617635968292,40.7979619930999,-73.96816833309241
3,1860,5,29,33,40.7736332930269,-73.98153220639179,40.7979619930999,-73.96816833309241
7,285,5,4,33,40.8043339497944,-73.9512920024351,40.7979619930999,-73.96816833309241
3,3498,5,55,33,40.7839614303136,-73.97863194845091,40.7979619930999,-73.96816833309241
7,3498,5,55,33,40.7839614303136,-73.97863194845091,40.7979619930999,-73.96816833309241
7,3498,5,55,33,40.7839614303136,-73.97863194845091,40.7979619930999,-73.96816833309241
4,222,5,3,33,40.8019704938994,-73.9654795151697,40.7979619930999,-73.96816833309241
5,2427,5,38,33,40.7644214057866,-73.9775686822272,40.7979619930999,-73.96816833309241
2,3014,5,47,53,40.7598176171916,-73.9841964890757,40.7686151838113,-73.96563453538059
5,2321,5,36,53,40.7580280435261,-73.977697931224,40.7686151838113,-73.96563453538059
7,2321,5,36,53,40.7580280435261,-73.977697931224,40.7686151838113,-73.96563453538059
2,557,5,8,53,40.7622527553192,-73.989844643133,40.7686151838113,-73.96563453538059
2,431,5,6,53,40.782478099747706,-73.96555356545909,40.7686151838113,-73.96563453538059
6,2510,5,39,53,40.7485746293565,-73.9851563946769,40.7686151838113,-73.96563453538059
6,3707,5,58,53,40.7533090659832,-74.0040151252867,40.7686151838113,-73.96563453538059
4,683,5,10,53,40.7484275550655,-73.9999174202472,40.7686151838113,-73.96563453538059
4,1124,5,17,53,40.7535127587255,-73.9887865991153,40.7686151838113,-73.96563453538059
7,1124,5,17,53,40.7535127587255,-73.9887865991153,40.7686151838113,-73.96563453538059
3,2447,5,38,53,40.7644214057866,-73.9775686822272,40.7686151838113,-73.96563453538059
5,2447,5,38,53,40.7644214057866,-73.9775686822272,40.7686151838113,-73.96563453538059
6,1754,5,27,53,40.7654840878896,-73.954738783805,40.7686151838113,-73.96563453538059
7,1502,5,23,53,40.726290410281,-74.0074858180095,40.7686151838113,-73.96563453538059
2,3013,5,47,52,40.7598176171916,-73.9841964890757,40.7804364371898,-73.9570116983574
2,3013,5,47,52,40.7598176171916,-73.9841964890757,40.7804364371898,-73.9570116983574
5,2320,5,36,52,40.7580280435261,-73.977697931224,40.7804364371898,-73.9570116983574
6,2320,5,36,52,40.7580280435261,-73.977697931224,40.7804364371898,-73.9570116983574
7,2320,5,36,52,40.7580280435261,-73.977697931224,40.7804364371898,-73.9570116983574
4,1879,5,29,52,40.7736332930269,-73.98153220639179,40.7804364371898,-73.9570116983574
5,1879,5,29,52,40.7736332930269,-73.98153220639179,40.7804364371898,-73.9570116983574
4,1249,5,19,52,40.7325790730268,-73.9943047705117,40.7804364371898,-73.9570116983574
7,3958,5,62,52,40.7787658554342,-73.9510098748181,40.7804364371898,-73.9570116983574
4,1816,5,28,52,40.766948216383,-73.9596347414917,40.7804364371898,-73.9570116983574
7,2131,5,33,52,40.7979619930999,-73.96816833309241,40.7804364371898,-73.9570116983574
3,2635,5,41,52,40.7477457936437,-73.9784915996522,40.7804364371898,-73.9570116983574
5,2635,5,41,52,40.7477457936437,-73.9784915996522,40.7804364371898,-73.9570116983574
7,3328,5,52,52,40.7804364371898,-73.9570116983574,40.7804364371898,-73.9570116983574
6,2446,5,38,52,40.7644214057866,-73.9775686822272,40.7804364371898,-73.9570116983574
5,2383,5,37,52,40.7566876521886,-73.9723559435203,40.7804364371898,-73.9570116983574
7,2383,5,37,52,40.7566876521886,-73.9723559435203,40.7804364371898,-73.9570116983574
6,1753,5,27,52,40.7654840878896,-73.954738783805,40.7804364371898,-73.9570116983574
7,1753,5,27,52,40.7654840878896,-73.954738783805,40.7804364371898,-73.9570116983574
2,3016,5,47,55,40.7598176171916,-73.9841964890757,40.7839614303136,-73.97863194845091
7,2071,5,32,55,40.718938359380104,-73.9908962618473,40.7839614303136,-73.97863194845091
2,622,5,9,55,40.766237725041705,-73.9951352207552,40.7839614303136,-73.97863194845091
7,1882,5,29,55,40.7736332930269,-73.98153220639179,40.7839614303136,-73.97863194845091
6,559,5,8,55,40.7622527553192,-73.989844643133,40.7839614303136,-73.97863194845091
7,559,5,8,55,40.7622527553192,-73.989844643133,40.7839614303136,-73.97863194845091
7,2512,5,39,55,40.7485746293565,-73.9851563946769,40.7839614303136,-73.97863194845091
6,685,5,10,55,40.7484275550655,-73.9999174202472,40.7839614303136,-73.97863194845091
4,3457,5,54,55,40.791704934426896,-73.97304890061591,40.7839614303136,-73.97863194845091
4,3457,5,54,55,40.791704934426896,-73.97304890061591,40.7839614303136,-73.97863194845091
2,3001,5,47,40,40.7598176171916,-73.9841964890757,40.8094569611251,-73.9617635968292
4,2560,5,40,40,40.8094569611251,-73.9617635968292,40.8094569611251,-73.9617635968292
5,2623,5,41,40,40.7477457936437,-73.9784915996522,40.8094569611251,-73.9617635968292
3,670,5,10,40,40.7484275550655,-73.9999174202472,40.8094569611251,-73.9617635968292
6,3442,5,54,40,40.791704934426896,-73.97304890061591,40.8094569611251,-73.9617635968292
2,2978,5,47,17,40.7598176171916,-73.9841964890757,40.7535127587255,-73.9887865991153
4,2978,5,47,17,40.7598176171916,-73.9841964890757,40.7535127587255,-73.9887865991153
4,2285,5,36,17,40.7580280435261,-73.977697931224,40.7535127587255,-73.9887865991153
6,2285,5,36,17,40.7580280435261,-73.977697931224,40.7535127587255,-73.9887865991153
2,2474,5,39,17,40.7485746293565,-73.9851563946769,40.7535127587255,-73.9887865991153
5,2474,5,39,17,40.7485746293565,-73.9851563946769,40.7535127587255,-73.9887865991153
7,647,5,10,17,40.7484275550655,-73.9999174202472,40.7535127587255,-73.9887865991153
6,1088,5,17,17,40.7535127587255,-73.9887865991153,40.7535127587255,-73.9887865991153
7,2348,5,37,17,40.7566876521886,-73.9723559435203,40.7535127587255,-73.9887865991153
3,962,5,15,17,40.703357903236,-74.0115150292232,40.7535127587255,-73.9887865991153
5,2971,5,47,10,40.7598176171916,-73.9841964890757,40.7484275550655,-73.9999174202472
2,2278,5,36,10,40.7580280435261,-73.977697931224,40.7484275550655,-73.9999174202472
7,829,5,13,10,40.7276201959094,-73.9859374568246,40.7484275550655,-73.9999174202472
7,514,5,8,10,40.7622527553192,-73.989844643133,40.7484275550655,-73.9999174202472
7,514,5,8,10,40.7622527553192,-73.989844643133,40.7484275550655,-73.9999174202472
5,388,5,6,10,40.782478099747706,-73.96555356545909,40.7484275550655,-73.9999174202472
5,3727,5,59,10,40.7345760073316,-74.00287495910841,40.7484275550655,-73.9999174202472
6,2467,5,39,10,40.7485746293565,-73.9851563946769,40.7484275550655,-73.9999174202472
7,2467,5,39,10,40.7485746293565,-73.9851563946769,40.7484275550655,-73.9999174202472
6,640,5,10,10,40.7484275550655,-73.9999174202472,40.7484275550655,-73.9999174202472
6,640,5,10,10,40.7484275550655,-73.9999174202472,40.7484275550655,-73.9999174202472
6,640,5,10,10,40.7484275550655,-73.9999174202472,40.7484275550655,-73.9999174202472
7,2341,5,37,10,40.7566876521886,-73.9723559435203,40.7484275550655,-73.9999174202472
2,3790,5,60,10,40.7091389406717,-74.01302277174901,40.7484275550655,-73.9999174202472
6,3034,5,48,10,40.717772736265005,-74.00787970866399,40.7484275550655,-73.9999174202472
7,2215,5,35,10,40.7350354006965,-74.0089841047853,40.7484275550655,-73.9999174202472
5,2970,5,47,9,40.7598176171916,-73.9841964890757,40.766237725041705,-73.9951352207552
4,2277,5,36,9,40.7580280435261,-73.977697931224,40.766237725041705,-73.9951352207552
6,576,5,9,9,40.766237725041705,-73.9951352207552,40.766237725041705,-73.9951352207552
2,1836,5,29,9,40.7736332930269,-73.98153220639179,40.766237725041705,-73.9951352207552
5,1836,5,29,9,40.7736332930269,-73.98153220639179,40.766237725041705,-73.9951352207552
4,513,5,8,9,40.7622527553192,-73.989844643133,40.766237725041705,-73.9951352207552
5,3915,5,62,9,40.7787658554342,-73.9510098748181,40.766237725041705,-73.9951352207552
3,639,5,10,9,40.7484275550655,-73.9999174202472,40.766237725041705,-73.9951352207552
4,639,5,10,9,40.7484275550655,-73.9999174202472,40.766237725041705,-73.9951352207552
7,1899,5,30,9,40.775965228760796,-73.987645549444,40.766237725041705,-73.9951352207552
4,3348,5,53,9,40.7686151838113,-73.96563453538059,40.766237725041705,-73.9951352207552
5,9,5,0,9,40.723752141584605,-73.9769682569177,40.766237725041705,-73.9951352207552
5,450,5,7,9,40.7124593117793,-73.9981514989905,40.766237725041705,-73.9951352207552
5,2991,5,47,30,40.7598176171916,-73.9841964890757,40.775965228760796,-73.987645549444
7,2991,5,47,30,40.7598176171916,-73.9841964890757,40.775965228760796,-73.987645549444
7,849,5,13,30,40.7276201959094,-73.9859374568246,40.775965228760796,-73.987645549444
2,1857,5,29,30,40.7736332930269,-73.98153220639179,40.775965228760796,-73.987645549444
3,1857,5,29,30,40.7736332930269,-73.98153220639179,40.775965228760796,-73.987645549444
4,1857,5,29,30,40.7736332930269,-73.98153220639179,40.775965228760796,-73.987645549444
2,534,5,8,30,40.7622527553192,-73.989844643133,40.775965228760796,-73.987645549444
4,534,5,8,30,40.7622527553192,-73.989844643133,40.775965228760796,-73.987645549444
3,2613,5,41,30,40.7477457936437,-73.9784915996522,40.775965228760796,-73.987645549444
4,2613,5,41,30,40.7477457936437,-73.9784915996522,40.775965228760796,-73.987645549444
5,3180,5,50,30,40.749914077902005,-73.9704425686924,40.775965228760796,-73.987645549444
7,3054,5,48,30,40.717772736265005,-74.00787970866399,40.775965228760796,-73.987645549444
2,3369,5,53,30,40.7686151838113,-73.96563453538059,40.775965228760796,-73.987645549444
