2,1291,5,20,31,40.7283403913721,-73.9973802602004,40.7208888934451,-73.99691854183821
7,3002,5,47,41,40.7598176171916,-73.9841964890757,40.7477457936437,-73.9784915996522
7,3002,5,47,41,40.7598176171916,-73.9841964890757,40.7477457936437,-73.9784915996522
6,2309,5,36,41,40.7580280435261,-73.977697931224,40.7477457936437,-73.9784915996522
7,2309,5,36,41,40.7580280435261,-73.977697931224,40.7477457936437,-73.9784915996522
7,2309,5,36,41,40.7580280435261,-73.977697931224,40.7477457936437,-73.9784915996522
5,3254,5,51,41,40.7403374417568,-73.9904578235473,40.7477457936437,-73.9784915996522
6,1868,5,29,41,40.7736332930269,-73.98153220639179,40.7477457936437,-73.9784915996522
6,545,5,8,41,40.7622527553192,-73.989844643133,40.7477457936437,-73.9784915996522
7,545,5,8,41,40.7622527553192,-73.989844643133,40.7477457936437,-73.9784915996522
5,1805,5,28,41,40.766948216383,-73.9596347414917,40.7477457936437,-73.9784915996522
6,419,5,6,41,40.782478099747706,-73.96555356545909,40.7477457936437,-73.9784915996522
6,1679,5,26,41,40.740438978596295,-73.9764947237677,40.7477457936437,-73.9784915996522
3,2624,5,41,41,40.7477457936437,-73.9784915996522,40.7477457936437,-73.9784915996522
3,2624,5,41,41,40.7477457936437,-73.9784915996522,40.7477457936437,-73.9784915996522
5,2624,5,41,41,40.7477457936437,-73.9784915996522,40.7477457936437,-73.9784915996522
7,3758,5,59,41,40.7345760073316,-74.00287495910841,40.7477457936437,-73.9784915996522
5,2498,5,39,41,40.7485746293565,-73.9851563946769,40.7477457936437,-73.9784915996522
2,1112,5,17,41,40.7535127587255,-73.9887865991153,40.7477457936437,-73.9784915996522
4,2372,5,37,41,40.7566876521886,-73.9723559435203,40.7477457936437,-73.9784915996522
5,2372,5,37,41,40.7566876521886,-73.9723559435203,40.7477457936437,-73.9784915996522
5,2372,5,37,41,40.7566876521886,-73.9723559435203,40.7477457936437,-73.9784915996522
5,2372,5,37,41,40.7566876521886,-73.9723559435203,40.7477457936437,-73.9784915996522
7,2372,5,37,41,40.7566876521886,-73.9723559435203,40.7477457936437,-73.9784915996522
6,1175,5,18,41,40.736824057618705,-73.9840521326891,40.7477457936437,-73.9784915996522
6,1175,5,18,41,40.736824057618705,-73.9840521326891,40.7477457936437,-73.9784915996522
3,3065,5,48,41,40.717772736265005,-74.00787970866399,40.7477457936437,-73.9784915996522
4,2246,5,35,41,40.7350354006965,-74.0089841047853,40.7477457936437,-73.9784915996522
7,3380,5,53,41,40.7686151838113,-73.96563453538059,40.7477457936437,-73.9784915996522
3,41,5,0,41,40.723752141584605,-73.9769682569177,40.7477457936437,-73.9784915996522
5,41,5,0,41,40.723752141584605,-73.9769682569177,40.7477457936437,-73.9784915996522
7,41,5,0,41,40.723752141584605,-73.9769682569177,40.7477457936437,-73.9784915996522
6,1742,5,27,41,40.7654840878896,-73.954738783805,40.7477457936437,-73.9784915996522
7,2975,5,47,14,40.7598176171916,-73.9841964890757,40.7068084516657,-74.00749598562429
4,2282,5,36,14,40.7580280435261,-73.977697931224,40.7068084516657,-74.00749598562429
7,2282,5,36,14,40.7580280435261,-73.977697931224,40.7068084516657,-74.00749598562429
6,3227,5,51,14,40.7403374417568,-73.9904578235473,40.7068084516657,-74.00749598562429
2,2030,5,32,14,40.718938359380104,-73.9908962618473,40.7068084516657,-74.00749598562429
7,2030,5,32,14,40.718938359380104,-73.9908962618473,40.7068084516657,-74.00749598562429
7,1652,5,26,14,40.740438978596295,-73.9764947237677,40.7068084516657,-74.00749598562429
7,644,5,10,14,40.7484275550655,-73.9999174202472,40.7068084516657,-74.00749598562429
5,1148,5,18,14,40.736824057618705,-73.9840521326891,40.7068084516657,-74.00749598562429
6,1148,5,18,14,40.736824057618705,-73.9840521326891,40.7068084516657,-74.00749598562429
6,3038,5,48,14,40.717772736265005,-74.00787970866399,40.7068084516657,-74.00749598562429
7,3021,5,47,60,40.7598176171916,-73.9841964890757,40.7091389406717,-74.01302277174901
4,879,5,13,60,40.7276201959094,-73.9859374568246,40.7091389406717,-74.01302277174901
5,3084,5,48,60,40.717772736265005,-74.00787970866399,40.7091389406717,-74.01302277174901
6,2769,5,43,60,40.7090727427929,-74.003664563299,40.7091389406717,-74.01302277174901
7,3015,5,47,54,40.7598176171916,-73.9841964890757,40.791704934426896,-73.97304890061591
3,2070,5,32,54,40.718938359380104,-73.9908962618473,40.791704934426896,-73.97304890061591
5,2070,5,32,54,40.718938359380104,-73.9908962618473,40.791704934426896,-73.97304890061591
2,810,5,12,54,40.790010751495295,-73.94575026755159,40.791704934426896,-73.97304890061591
4,810,5,12,54,40.790010751495295,-73.94575026755159,40.791704934426896,-73.97304890061591
4,558,5,8,54,40.7622527553192,-73.989844643133,40.791704934426896,-73.97304890061591
3,1818,5,28,54,40.766948216383,-73.9596347414917,40.791704934426896,-73.97304890061591
2,3519,5,55,54,40.7839614303136,-73.97863194845091,40.791704934426896,-73.97304890061591
3,3519,5,55,54,40.7839614303136,-73.97863194845091,40.791704934426896,-73.97304890061591
6,3330,5,52,54,40.7804364371898,-73.9570116983574,40.791704934426896,-73.97304890061591
4,1944,5,30,54,40.775965228760796,-73.987645549444,40.791704934426896,-73.97304890061591
7,999,5,15,54,40.703357903236,-74.0115150292232,40.791704934426896,-73.97304890061591
6,3393,5,53,54,40.7686151838113,-73.96563453538059,40.791704934426896,-73.97304890061591
7,3022,5,47,61,40.7598176171916,-73.9841964890757,40.775932403149795,-73.9465103560147
5,2518,5,39,61,40.7485746293565,-73.9851563946769,40.775932403149795,-73.9465103560147
6,2289,5,36,21,40.7580280435261,-73.977697931224,40.827012654925205,-73.9485217302088
2,2541,5,40,21,40.8094569611251,-73.9617635968292,40.827012654925205,-73.9485217302088
5,2037,5,32,21,40.718938359380104,-73.9908962618473,40.827012654925205,-73.9485217302088
6,840,5,13,21,40.7276201959094,-73.9859374568246,40.827012654925205,-73.9485217302088
2,525,5,8,21,40.7622527553192,-73.989844643133,40.827012654925205,-73.9485217302088
4,525,5,8,21,40.7622527553192,-73.989844643133,40.827012654925205,-73.9485217302088
4,525,5,8,21,40.7622527553192,-73.989844643133,40.827012654925205,-73.9485217302088
3,273,5,4,21,40.8043339497944,-73.9512920024351,40.827012654925205,-73.9485217302088
7,273,5,4,21,40.8043339497944,-73.9512920024351,40.827012654925205,-73.9485217302088
5,714,5,11,21,40.801169480586296,-73.9373456081249,40.827012654925205,-73.9485217302088
6,2415,5,38,21,40.7644214057866,-73.9775686822272,40.827012654925205,-73.9485217302088
6,1029,5,16,21,40.742278629012105,-73.99697141558359,40.827012654925205,-73.9485217302088
2,2667,5,42,21,40.748497181404794,-73.99243753697608,40.827012654925205,-73.9485217302088
5,3612,5,57,21,40.8417087711194,-73.94139910573641,40.827012654925205,-73.9485217302088
6,2279,5,36,11,40.7580280435261,-73.977697931224,40.801169480586296,-73.9373456081249
5,263,5,4,11,40.8043339497944,-73.9512920024351,40.801169480586296,-73.9373456081249
7,3413,5,54,11,40.791704934426896,-73.97304890061591,40.801169480586296,-73.9373456081249
7,326,5,5,11,40.818257861119,-73.94077166756259,40.801169480586296,-73.9373456081249
4,2296,5,36,28,40.7580280435261,-73.977697931224,40.766948216383,-73.9596347414917
5,2296,5,36,28,40.7580280435261,-73.977697931224,40.766948216383,-73.9596347414917
4,847,5,13,28,40.7276201959094,-73.9859374568246,40.766948216383,-73.9596347414917
7,847,5,13,28,40.7276201959094,-73.9859374568246,40.766948216383,-73.9596347414917
7,1855,5,29,28,40.7736332930269,-73.98153220639179,40.766948216383,-73.9596347414917
5,1225,5,19,28,40.7325790730268,-73.9943047705117,40.766948216383,-73.9596347414917
2,532,5,8,28,40.7622527553192,-73.989844643133,40.766948216383,-73.9596347414917
3,532,5,8,28,40.7622527553192,-73.989844643133,40.766948216383,-73.9596347414917
4,3934,5,62,28,40.7787658554342,-73.9510098748181,40.766948216383,-73.9596347414917
2,1099,5,17,28,40.7535127587255,-73.9887865991153,40.766948216383,-73.9596347414917
7,3367,5,53,28,40.7686151838113,-73.96563453538059,40.766948216383,-73.9596347414917
4,2926,5,46,28,40.7567289416329,-73.9651457991842,40.766948216383,-73.9596347414917
5,2316,5,36,48,40.7580280435261,-73.977697931224,40.717772736265005,-74.00787970866399
5,615,5,9,48,40.766237725041705,-73.9951352207552,40.717772736265005,-74.00787970866399
4,1245,5,19,48,40.7325790730268,-73.9943047705117,40.717772736265005,-74.00787970866399
6,1245,5,19,48,40.7325790730268,-73.9943047705117,40.717772736265005,-74.00787970866399
5,426,5,6,48,40.782478099747706,-73.96555356545909,40.717772736265005,-74.00787970866399
4,2631,5,41,48,40.7477457936437,-73.9784915996522,40.717772736265005,-74.00787970866399
4,3765,5,59,48,40.7345760073316,-74.00287495910841,40.717772736265005,-74.00787970866399
4,2505,5,39,48,40.7485746293565,-73.9851563946769,40.717772736265005,-74.00787970866399
7,3828,5,60,48,40.7091389406717,-74.01302277174901,40.717772736265005,-74.00787970866399
5,3072,5,48,48,40.717772736265005,-74.00787970866399,40.717772736265005,-74.00787970866399
5,3072,5,48,48,40.717772736265005,-74.00787970866399,40.717772736265005,-74.00787970866399
4,174,5,2,48,40.712038157074296,-74.01607915192929,40.717772736265005,-74.00787970866399
4,2287,5,36,19,40.7580280435261,-73.977697931224,40.7325790730268,-73.9943047705117
7,838,5,13,19,40.7276201959094,-73.9859374568246,40.7325790730268,-73.9943047705117
4,1783,5,28,19,40.766948216383,-73.9596347414917,40.7325790730268,-73.9943047705117
6,397,5,6,19,40.782478099747706,-73.96555356545909,40.7325790730268,-73.9943047705117
6,3736,5,59,19,40.7345760073316,-74.00287495910841,40.7325790730268,-73.9943047705117
7,2350,5,37,19,40.7566876521886,-73.9723559435203,40.7325790730268,-73.9943047705117
5,964,5,15,19,40.703357903236,-74.0115150292232,40.7325790730268,-73.9943047705117
4,3043,5,48,19,40.717772736265005,-74.00787970866399,40.7325790730268,-73.9943047705117
3,2224,5,35,19,40.7350354006965,-74.0089841047853,40.7325790730268,-73.9943047705117
5,2224,5,35,19,40.7350354006965,-74.0089841047853,40.7325790730268,-73.9943047705117
3,1972,5,31,19,40.7208888934451,-73.99691854183821,40.7325790730268,-73.9943047705117
7,2294,5,36,26,40.7580280435261,-73.977697931224,40.740438978596295,-73.9764947237677
7,3239,5,51,26,40.7403374417568,-73.9904578235473,40.740438978596295,-73.9764947237677
2,845,5,13,26,40.7276201959094,-73.9859374568246,40.740438978596295,-73.9764947237677
7,845,5,13,26,40.7276201959094,-73.9859374568246,40.740438978596295,-73.9764947237677
7,1223,5,19,26,40.7325790730268,-73.9943047705117,40.740438978596295,-73.9764947237677
6,2105,5,33,26,40.7979619930999,-73.96816833309241,40.740438978596295,-73.9764947237677
2,2609,5,41,26,40.7477457936437,-73.9784915996522,40.740438978596295,-73.9764947237677
3,2609,5,41,26,40.7477457936437,-73.9784915996522,40.740438978596295,-73.9764947237677
7,2609,5,41,26,40.7477457936437,-73.9784915996522,40.740438978596295,-73.9764947237677
3,1097,5,17,26,40.7535127587255,-73.9887865991153,40.740438978596295,-73.9764947237677
7,1097,5,17,26,40.7535127587255,-73.9887865991153,40.740438978596295,-73.9764947237677
4,3050,5,48,26,40.717772736265005,-74.00787970866399,40.740438978596295,-73.9764947237677
3,3236,5,51,23,40.7403374417568,-73.9904578235473,40.726290410281,-74.0074858180095
4,842,5,13,23,40.7276201959094,-73.9859374568246,40.726290410281,-74.0074858180095
4,842,5,13,23,40.7276201959094,-73.9859374568246,40.726290410281,-74.0074858180095
2,2480,5,39,23,40.7485746293565,-73.9851563946769,40.726290410281,-74.0074858180095
4,1157,5,18,23,40.736824057618705,-73.9840521326891,40.726290410281,-74.0074858180095
6,2554,5,40,34,40.8094569611251,-73.9617635968292,40.8179751476293,-73.9537822370562
6,223,5,3,34,40.8019704938994,-73.9654795151697,40.8179751476293,-73.9537822370562
7,1105,5,17,34,40.7535127587255,-73.9887865991153,40.8179751476293,-73.9537822370562
5,349,5,5,34,40.818257861119,-73.94077166756259,40.8179751476293,-73.9537822370562
3,2525,5,40,5,40.8094569611251,-73.9617635968292,40.818257861119,-73.94077166756259
6,194,5,3,5,40.8019704938994,-73.9654795151697,40.818257861119,-73.94077166756259
6,3281,5,52,5,40.7804364371898,-73.9570116983574,40.818257861119,-73.94077166756259
2,3722,5,59,5,40.7345760073316,-74.00287495910841,40.818257861119,-73.94077166756259
2,1013,5,16,5,40.742278629012105,-73.99697141558359,40.818257861119,-73.94077166756259
7,2336,5,37,5,40.7566876521886,-73.9723559435203,40.818257861119,-73.94077166756259
4,2549,5,40,29,40.8094569611251,-73.9617635968292,40.7736332930269,-73.98153220639179
6,2045,5,32,29,40.718938359380104,-73.9908962618473,40.7736332930269,-73.98153220639179
2,1856,5,29,29,40.7736332930269,-73.98153220639179,40.7736332930269,-73.98153220639179
6,1856,5,29,29,40.7736332930269,-73.98153220639179,40.7736332930269,-73.98153220639179
3,533,5,8,29,40.7622527553192,-73.989844643133,40.7736332930269,-73.98153220639179
7,407,5,6,29,40.782478099747706,-73.96555356545909,40.7736332930269,-73.98153220639179
2,3683,5,58,29,40.7533090659832,-74.0040151252867,40.7736332930269,-73.98153220639179
2,1919,5,30,29,40.775965228760796,-73.987645549444,40.7736332930269,-73.98153220639179
5,2423,5,38,29,40.7644214057866,-73.9775686822272,40.7736332930269,-73.98153220639179
6,2051,5,32,35,40.718938359380104,-73.9908962618473,40.7350354006965,-74.0089841047853
4,2114,5,33,35,40.7979619930999,-73.96816833309241,40.7350354006965,-74.0089841047853
7,3752,5,59,35,40.7345760073316,-74.00287495910841,40.7350354006965,-74.0089841047853
7,3752,5,59,35,40.7345760073316,-74.00287495910841,40.7350354006965,-74.0089841047853
7,3689,5,58,35,40.7533090659832,-74.0040151252867,40.7350354006965,-74.0089841047853
6,665,5,10,35,40.7484275550655,-73.9999174202472,40.7350354006965,-74.0089841047853
6,665,5,10,35,40.7484275550655,-73.9999174202472,40.7350354006965,-74.0089841047853
5,1925,5,30,35,40.775965228760796,-73.987645549444,40.7350354006965,-74.0089841047853
4,1043,5,16,35,40.742278629012105,-73.99697141558359,40.7350354006965,-74.0089841047853
7,1043,5,16,35,40.742278629012105,-73.99697141558359,40.7350354006965,-74.0089841047853
6,2366,5,37,35,40.7566876521886,-73.9723559435203,40.7350354006965,-74.0089841047853
3,2240,5,35,35,40.7350354006965,-74.0089841047853,40.7350354006965,-74.0089841047853
7,2240,5,35,35,40.7350354006965,-74.0089841047853,40.7350354006965,-74.0089841047853
4,2744,5,43,35,40.7090727427929,-74.003664563299,40.7350354006965,-74.0089841047853
6,2060,5,32,44,40.718938359380104,-73.9908962618473,40.7238881100415,-74.0015375656563
2,3761,5,59,44,40.7345760073316,-74.00287495910841,40.7238881100415,-74.0015375656563
2,3761,5,59,44,40.7345760073316,-74.00287495910841,40.7238881100415,-74.0015375656563
7,674,5,10,44,40.7484275550655,-73.9999174202472,40.7238881100415,-74.0015375656563
3,2438,5,38,44,40.7644214057866,-73.9775686822272,40.7238881100415,-74.0015375656563
3,926,5,14,44,40.7068084516657,-74.00749598562429,40.7238881100415,-74.0015375656563
3,3068,5,48,44,40.717772736265005,-74.00787970866399,40.7238881100415,-74.0015375656563
7,1997,5,31,44,40.7208888934451,-73.99691854183821,40.7238881100415,-74.0015375656563
7,2018,5,32,2,40.718938359380104,-73.9908962618473,40.712038157074296,-74.01607915192929
6,3719,5,59,2,40.7345760073316,-74.00287495910841,40.712038157074296,-74.01607915192929
2,2396,5,38,2,40.7644214057866,-73.9775686822272,40.712038157074296,-74.01607915192929
3,2396,5,38,2,40.7644214057866,-73.9775686822272,40.712038157074296,-74.01607915192929
3,2207,5,35,2,40.7350354006965,-74.0089841047853,40.712038157074296,-74.01607915192929
7,825,5,13,6,40.7276201959094,-73.9859374568246,40.782478099747706,-73.96555356545909
2,1140,5,18,6,40.736824057618705,-73.9840521326891,40.782478099747706,-73.96555356545909
2,768,5,12,12,40.790010751495295,-73.94575026755159,40.790010751495295,-73.94575026755159
6,1839,5,29,12,40.7736332930269,-73.98153220639179,40.790010751495295,-73.94575026755159
3,516,5,8,12,40.7622527553192,-73.989844643133,40.790010751495295,-73.94575026755159
7,3918,5,62,12,40.7787658554342,-73.9510098748181,40.790010751495295,-73.94575026755159
5,1776,5,28,12,40.766948216383,-73.9596347414917,40.790010751495295,-73.94575026755159
2,3729,5,59,12,40.7345760073316,-74.00287495910841,40.790010751495295,-73.94575026755159
7,2469,5,39,12,40.7485746293565,-73.9851563946769,40.790010751495295,-73.94575026755159
7,1965,5,31,12,40.7208888934451,-73.99691854183821,40.790010751495295,-73.94575026755159
7,582,5,9,15,40.766237725041705,-73.9951352207552,40.703357903236,-74.0115150292232
6,1653,5,26,15,40.740438978596295,-73.9764947237677,40.703357903236,-74.0115150292232
5,1884,5,29,57,40.7736332930269,-73.98153220639179,40.8417087711194,-73.94139910573641
5,561,5,8,57,40.7622527553192,-73.989844643133,40.8417087711194,-73.94139910573641
5,3585,5,56,57,40.857108283314204,-73.932831487613,40.8417087711194,-73.94139910573641
4,1872,5,29,45,40.7736332930269,-73.98153220639179,40.7318206360166,-73.9765976732334
4,549,5,8,45,40.7622527553192,-73.989844643133,40.7318206360166,-73.9765976732334
5,675,5,10,45,40.7484275550655,-73.9999174202472,40.7318206360166,-73.9765976732334
5,1179,5,18,45,40.736824057618705,-73.9840521326891,40.7318206360166,-73.9765976732334
7,1870,5,29,43,40.7736332930269,-73.98153220639179,40.7090727427929,-74.003664563299
2,3760,5,59,43,40.7345760073316,-74.00287495910841,40.7090727427929,-74.003664563299
3,2437,5,38,43,40.7644214057866,-73.9775686822272,40.7090727427929,-74.003664563299
5,925,5,14,43,40.7068084516657,-74.00749598562429,40.7090727427929,-74.003664563299
2,3067,5,48,43,40.717772736265005,-74.00787970866399,40.7090727427929,-74.003664563299
4,1996,5,31,43,40.7208888934451,-73.99691854183821,40.7090727427929,-74.003664563299
7,1246,5,19,49,40.7325790730268,-73.9943047705117,40.7147325069392,-73.9830245583348
7,2443,5,38,49,40.7644214057866,-73.9775686822272,40.7147325069392,-73.9830245583348
6,1183,5,18,49,40.736824057618705,-73.9840521326891,40.7147325069392,-73.9830245583348
5,2002,5,31,49,40.7208888934451,-73.99691854183821,40.7147325069392,-73.9830245583348
3,560,5,8,56,40.7622527553192,-73.989844643133,40.857108283314204,-73.932831487613
6,560,5,8,56,40.7622527553192,-73.989844643133,40.857108283314204,-73.932831487613
6,2450,5,38,56,40.7644214057866,-73.9775686822272,40.857108283314204,-73.932831487613
6,3836,5,60,56,40.7091389406717,-74.01302277174901,40.857108283314204,-73.932831487613
2,3468,5,55,3,40.7839614303136,-73.97863194845091,40.8019704938994,-73.9654795151697
2,3468,5,55,3,40.7839614303136,-73.97863194845091,40.8019704938994,-73.9654795151697
7,2586,5,41,3,40.7477457936437,-73.9784915996522,40.8019704938994,-73.9654795151697
5,2397,5,38,3,40.7644214057866,-73.9775686822272,40.8019704938994,-73.9654795151697
4,3405,5,54,3,40.791704934426896,-73.97304890061591,40.8019704938994,-73.9654795151697
